unix,date,symbol,open,high,low,close,Volume ETH,Volume BTC
1572134400,2019-10-27 00:00:00,ETH/BTC,0.01941429,0.01962000,0.01911001,0.01925550,2624.18364097,50.52996809869783
1572048000,2019-10-26 00:00:00,ETH/BTC,0.02099000,0.02101037,0.01886813,0.01940644,4183.84069212,81.19345336118526
1571961600,2019-10-25 00:00:00,ETH/BTC,0.02162152,0.02195723,0.02085441,0.02095092,9687.59785201,202.96408758963335
1571875200,2019-10-24 00:00:00,ETH/BTC,0.02172231,0.02181000,0.02138019,0.02158000,4738.74080221,102.26202651169179
1571788800,2019-10-23 00:00:00,ETH/BTC,0.02133027,0.02172562,0.02064802,0.02172562,19189.33863566,416.9002792496676
1571702400,2019-10-22 00:00:00,ETH/BTC,0.02121000,0.02134535,0.02088543,0.02132904,1534.07682539,32.72038597181633
1571616000,2019-10-21 00:00:00,ETH/BTC,0.02126285,0.02147543,0.02099416,0.02122245,5046.86647602,107.10687144401065
1571529600,2019-10-20 00:00:00,ETH/BTC,0.02162995,0.02167000,0.02120801,0.02134591,1923.89935890,41.0673825641371
1571443200,2019-10-19 00:00:00,ETH/BTC,0.02175900,0.02192000,0.02140934,0.02155001,8077.15589396,174.06279028639696
1571356800,2019-10-18 00:00:00,ETH/BTC,0.02193994,0.02206305,0.02149692,0.02178999,7424.83136527,161.78700120091963
1571270400,2019-10-17 00:00:00,ETH/BTC,0.02184269,0.02206000,0.02177343,0.02198000,2191.78198317,48.175367990076595
1571184000,2019-10-16 00:00:00,ETH/BTC,0.02211708,0.02219953,0.02172025,0.02184000,5916.98941351,129.2270487910584
1571097600,2019-10-15 00:00:00,ETH/BTC,0.02237291,0.02250246,0.02183969,0.02211890,8462.98249809,187.1918635770029
1571011200,2019-10-14 00:00:00,ETH/BTC,0.02187126,0.02247365,0.02187126,0.02236962,6080.17931689,136.01130085068888
1570924800,2019-10-13 00:00:00,ETH/BTC,0.02162000,0.02195060,0.02162000,0.02187744,1548.20364849,33.870732427621064
1570838400,2019-10-12 00:00:00,ETH/BTC,0.02186001,0.02210691,0.02134285,0.02161329,2755.70813979,59.55991918064181
1570752000,2019-10-11 00:00:00,ETH/BTC,0.02232238,0.02269487,0.02157430,0.02182373,13178.81203577,287.6108355893948
1570665600,2019-10-10 00:00:00,ETH/BTC,0.02249992,0.02260553,0.02201692,0.02234468,6150.53638409,137.43176733084815
1570579200,2019-10-09 00:00:00,ETH/BTC,0.02211791,0.02306167,0.02206626,0.02258133,22455.13866419,507.06689637183354
1570492800,2019-10-08 00:00:00,ETH/BTC,0.02199477,0.02234015,0.02179315,0.02205429,5980.00890377,131.88485056632567
1570406400,2019-10-07 00:00:00,ETH/BTC,0.02174000,0.02210000,0.02160335,0.02200999,8326.36895148,183.2632973583853
1570320000,2019-10-06 00:00:00,ETH/BTC,0.02169521,0.02197000,0.02144244,0.02167541,6074.02659915,131.6570168874819
1570233600,2019-10-05 00:00:00,ETH/BTC,0.02153046,0.02180274,0.02138295,0.02165985,1248.56090544,27.043641927694583
1570147200,2019-10-04 00:00:00,ETH/BTC,0.02125999,0.02178180,0.02125592,0.02156094,3377.16966501,72.8149525171007
1570060800,2019-10-03 00:00:00,ETH/BTC,0.02158960,0.02158960,0.02099950,0.02125515,2590.15361455,55.05410360030243
1569974400,2019-10-02 00:00:00,ETH/BTC,0.02111441,0.02170927,0.02109184,0.02157341,1593.12325831,34.36910123205754
1569888000,2019-10-01 00:00:00,ETH/BTC,0.02183000,0.02210000,0.02100147,0.02128001,2888.17636869,61.46042200748688
1569801600,2019-09-30 00:00:00,ETH/BTC,0.02105300,0.02184151,0.02104000,0.02182179,4057.83595280,88.54924401645151
1569715200,2019-09-29 00:00:00,ETH/BTC,0.02118000,0.02122068,0.02067982,0.02107669,2806.87139304,59.15955822097223
1569628800,2019-09-28 00:00:00,ETH/BTC,0.02122001,0.02158152,0.02092455,0.02118000,4126.83987626,87.40646857918681
1569542400,2019-09-27 00:00:00,ETH/BTC,0.02057999,0.02156000,0.02043304,0.02126000,3338.58992066,70.97842171323161
1569456000,2019-09-26 00:00:00,ETH/BTC,0.02017999,0.02061564,0.01963135,0.02053695,9394.77508682,192.94002621926802
1569369600,2019-09-25 00:00:00,ETH/BTC,0.01950496,0.02037000,0.01942625,0.02017421,6304.72715884,127.19288969514152
1569283200,2019-09-24 00:00:00,ETH/BTC,0.02067910,0.02076827,0.01878481,0.01954684,33195.12588499,648.8598144537578
1569196800,2019-09-23 00:00:00,ETH/BTC,0.02104359,0.02134311,0.02055044,0.02077000,3974.72643501,82.5550680551577
1569110400,2019-09-22 00:00:00,ETH/BTC,0.02153000,0.02153000,0.02060000,0.02104359,5622.64250265,118.32058354234051
1569024000,2019-09-21 00:00:00,ETH/BTC,0.02145000,0.02180000,0.02140715,0.02160001,4557.87521933,98.45015031628019
1568937600,2019-09-20 00:00:00,ETH/BTC,0.02147000,0.02155996,0.02104141,0.02140453,8136.25848452,174.15278881966287
1568851200,2019-09-19 00:00:00,ETH/BTC,0.02064802,0.02224865,0.02028475,0.02147629,15396.34076720,330.65627925520965
1568764800,2019-09-18 00:00:00,ETH/BTC,0.02047582,0.02129000,0.02047582,0.02067528,6624.37166695,136.960739038258
1568678400,2019-09-17 00:00:00,ETH/BTC,0.01928052,0.02100919,0.01919502,0.02039685,24492.64152912,499.5727353732313
1568592000,2019-09-16 00:00:00,ETH/BTC,0.01838736,0.01955681,0.01838736,0.01925217,14851.70408640,285.92753186106745
1568505600,2019-09-15 00:00:00,ETH/BTC,0.01823379,0.01844993,0.01803659,0.01839232,10615.51937042,195.24402922696316
1568419200,2019-09-14 00:00:00,ETH/BTC,0.01750104,0.01823000,0.01745383,0.01821959,5996.75265123,109.2583746368236
1568332800,2019-09-13 00:00:00,ETH/BTC,0.01737404,0.01765286,0.01729719,0.01747002,1467.84592916,25.643297739343783
1568246400,2019-09-12 00:00:00,ETH/BTC,0.01753399,0.01764859,0.01735544,0.01738603,3489.69515360,60.67194463134421
1568160000,2019-09-11 00:00:00,ETH/BTC,0.01779142,0.01798000,0.01746308,0.01753177,4215.27563629,73.90124294203993
1568073600,2019-09-10 00:00:00,ETH/BTC,0.01757733,0.01785810,0.01748918,0.01779334,3085.07173184,54.893730249017956
1567987200,2019-09-09 00:00:00,ETH/BTC,0.01743228,0.01774984,0.01723010,0.01752861,4437.13360548,77.77678448835279
1567900800,2019-09-08 00:00:00,ETH/BTC,0.01701974,0.01753400,0.01700001,0.01743102,3667.79506527,63.93340913862267
1567814400,2019-09-07 00:00:00,ETH/BTC,0.01639022,0.01717999,0.01631000,0.01701851,4379.49590647,74.53249487921876
1567728000,2019-09-06 00:00:00,ETH/BTC,0.01645489,0.01656620,0.01615250,0.01639997,9101.72551151,149.26802533699865
1567641600,2019-09-05 00:00:00,ETH/BTC,0.01652009,0.01661028,0.01617000,0.01648288,3495.52714654,57.61635449316123
1567555200,2019-09-04 00:00:00,ETH/BTC,0.01682794,0.01698429,0.01642864,0.01656000,3126.66492897,51.777571223743195
1567468800,2019-09-03 00:00:00,ETH/BTC,0.01721255,0.01728146,0.01672602,0.01683936,4716.78587129,79.42765532956598
1567382400,2019-09-02 00:00:00,ETH/BTC,0.01759000,0.01779489,0.01717478,0.01721910,3493.91137072,60.16200928356476
1567296000,2019-09-01 00:00:00,ETH/BTC,0.01788001,0.01803417,0.01749524,0.01756344,4308.47819223,75.67169822054007
1567209600,2019-08-31 00:00:00,ETH/BTC,0.01757002,0.01808800,0.01740231,0.01792999,1325.76116916,23.77088450542711
1567123200,2019-08-30 00:00:00,ETH/BTC,0.01782799,0.01785000,0.01751908,0.01757002,2068.16451969,36.33769197424369
1567036800,2019-08-29 00:00:00,ETH/BTC,0.01776207,0.01797567,0.01746981,0.01780400,4070.16487222,72.46521538500488
1566950400,2019-08-28 00:00:00,ETH/BTC,0.01839000,0.01842994,0.01724728,0.01780581,9055.24642295,161.23599731022733
1566864000,2019-08-27 00:00:00,ETH/BTC,0.01816600,0.01857465,0.01813228,0.01840879,1722.11285914,31.70201398020784
1566777600,2019-08-26 00:00:00,ETH/BTC,0.01833413,0.01862676,0.01806275,0.01818006,5837.06867374,106.11825871271364
1566691200,2019-08-25 00:00:00,ETH/BTC,0.01881890,0.01883548,0.01827941,0.01844019,1584.91236667,29.226085174744465
1566604800,2019-08-24 00:00:00,ETH/BTC,0.01866803,0.01897585,0.01852000,0.01884000,1589.10880182,29.9388098262888
1566518400,2019-08-23 00:00:00,ETH/BTC,0.01883235,0.01907616,0.01852000,0.01868003,4379.22541614,81.80406215025768
1566432000,2019-08-22 00:00:00,ETH/BTC,0.01848998,0.01914307,0.01848998,0.01892828,1929.23336150,36.51706925181322
1566345600,2019-08-21 00:00:00,ETH/BTC,0.01822500,0.01863811,0.01812214,0.01847580,4688.57827483,86.62523449010412
1566259200,2019-08-20 00:00:00,ETH/BTC,0.01852471,0.01854990,0.01820402,0.01829000,3561.71358973,65.1437415561617
1566172800,2019-08-19 00:00:00,ETH/BTC,0.01887030,0.01891272,0.01836253,0.01857992,4432.03324047,82.34682304527337
1566086400,2019-08-18 00:00:00,ETH/BTC,0.01818368,0.01898000,0.01809196,0.01884001,2273.73226124,42.83713853908421
1566000000,2019-08-17 00:00:00,ETH/BTC,0.01796000,0.01825000,0.01779953,0.01816000,1168.10207359,21.2127336563944
1565913600,2019-08-16 00:00:00,ETH/BTC,0.01828387,0.01851652,0.01766000,0.01791000,9249.50011628,165.65854708257478
1565827200,2019-08-15 00:00:00,ETH/BTC,0.01853446,0.01883633,0.01796022,0.01826999,11346.37215225,207.29810575788596
1565740800,2019-08-14 00:00:00,ETH/BTC,0.01918640,0.01977002,0.01803426,0.01858990,12208.28061620,226.95071582709636
1565654400,2019-08-13 00:00:00,ETH/BTC,0.01851016,0.01927363,0.01835379,0.01920000,3537.30320052,67.916221449984
1565568000,2019-08-12 00:00:00,ETH/BTC,0.01873868,0.01873868,0.01849919,0.01856689,2042.15221326,37.91641550685496
1565481600,2019-08-11 00:00:00,ETH/BTC,0.01825625,0.01925673,0.01825624,0.01873115,44436.33471484,832.3436509938751
1565395200,2019-08-10 00:00:00,ETH/BTC,0.01775302,0.01829295,0.01773808,0.01826205,3780.50410849,69.0397550544498
1565308800,2019-08-09 00:00:00,ETH/BTC,0.01835915,0.01852267,0.01755922,0.01772003,8742.00292731,154.90855413202104
1565222400,2019-08-08 00:00:00,ETH/BTC,0.01884203,0.01908521,0.01838731,0.01841000,9964.83304974,183.4525764457134
1565136000,2019-08-07 00:00:00,ETH/BTC,0.01968886,0.01970294,0.01875298,0.01887475,9319.65491618,175.90615662916844
1565049600,2019-08-06 00:00:00,ETH/BTC,0.01971741,0.01991161,0.01909628,0.01970211,14054.37552989,276.90085267120105
1564963200,2019-08-05 00:00:00,ETH/BTC,0.02026017,0.02034837,0.01940000,0.01972524,8058.71292929,158.96004662134828
1564876800,2019-08-04 00:00:00,ETH/BTC,0.02051790,0.02057624,0.02010441,0.02031081,1352.63513890,27.473115305521507
1564790400,2019-08-03 00:00:00,ETH/BTC,0.02066684,0.02090487,0.02036765,0.02049020,1712.85729767,35.09678860071784
1564704000,2019-08-02 00:00:00,ETH/BTC,0.02088250,0.02115043,0.02057142,0.02065691,4856.53885908,100.32108612351826
1564617600,2019-08-01 00:00:00,ETH/BTC,0.02166595,0.02166595,0.02077131,0.02088585,9222.54584830,192.62070920571657
1564531200,2019-07-31 00:00:00,ETH/BTC,0.02186670,0.02211169,0.02144000,0.02165000,6012.10694447,130.16211534777548
1564444800,2019-07-30 00:00:00,ETH/BTC,0.02219001,0.02219001,0.02178257,0.02190992,3304.93187434,72.41079297223945
1564358400,2019-07-29 00:00:00,ETH/BTC,0.02217706,0.02225282,0.02191004,0.02216002,1980.21634413,43.881633790247676
1564272000,2019-07-28 00:00:00,ETH/BTC,0.02193000,0.02234000,0.02162319,0.02216600,2272.94459708,50.38208993887529
1564185600,2019-07-27 00:00:00,ETH/BTC,0.02224039,0.02226317,0.02161370,0.02185770,5031.98173906,109.98754725785177
1564099200,2019-07-26 00:00:00,ETH/BTC,0.02220000,0.02237992,0.02199470,0.02228097,1907.22484469,42.49481954779255
1564012800,2019-07-25 00:00:00,ETH/BTC,0.02216565,0.02237151,0.02195662,0.02220900,2890.90953923,64.20420995675907
1563926400,2019-07-24 00:00:00,ETH/BTC,0.02155135,0.02245053,0.02085120,0.02214001,3767.00092971,83.4014382537887
1563840000,2019-07-23 00:00:00,ETH/BTC,0.02104853,0.02160949,0.02095950,0.02152593,3986.94484516,85.82269565077499
1563753600,2019-07-22 00:00:00,ETH/BTC,0.02132611,0.02137000,0.02083000,0.02104277,3324.77821493,69.96254327778256
1563667200,2019-07-21 00:00:00,ETH/BTC,0.02127096,0.02143425,0.02097737,0.02131443,1554.45131248,33.13224368826309
1563580800,2019-07-20 00:00:00,ETH/BTC,0.02111200,0.02187088,0.02102435,0.02130061,3612.70502903,76.9528208684067
1563494400,2019-07-19 00:00:00,ETH/BTC,0.02124089,0.02130958,0.02082000,0.02104112,2780.03829249,58.49511931687719
1563408000,2019-07-18 00:00:00,ETH/BTC,0.02175441,0.02238264,0.02103374,0.02125714,14506.38968781,308.3643564883335
1563321600,2019-07-17 00:00:00,ETH/BTC,0.02107271,0.02233997,0.02098464,0.02183998,6251.63538791,136.53559183924662
1563235200,2019-07-16 00:00:00,ETH/BTC,0.02113308,0.02139515,0.02008012,0.02109000,11600.90484661,244.6630832150049
1563148800,2019-07-15 00:00:00,ETH/BTC,0.02222918,0.02226313,0.02051200,0.02102000,9823.45913641,206.48911104733818
1563062400,2019-07-14 00:00:00,ETH/BTC,0.02364951,0.02404992,0.02204216,0.02220996,7967.61317055,176.9603698133887
1562976000,2019-07-13 00:00:00,ETH/BTC,0.02335976,0.02430015,0.02327003,0.02374579,1727.72873896,41.02628381230898
1562889600,2019-07-12 00:00:00,ETH/BTC,0.02376529,0.02404604,0.02324992,0.02336998,2698.80860970,63.071103232516805
1562803200,2019-07-11 00:00:00,ETH/BTC,0.02389356,0.02424507,0.02304000,0.02369003,4765.78971215,112.90170125452487
1562716800,2019-07-10 00:00:00,ETH/BTC,0.02446998,0.02460712,0.02289033,0.02386846,9667.42982041,230.74666197126328
1562630400,2019-07-09 00:00:00,ETH/BTC,0.02546996,0.02562183,0.02437932,0.02450054,7014.81095329,171.86665635351977
1562544000,2019-07-08 00:00:00,ETH/BTC,0.02673742,0.02691000,0.02525606,0.02542806,7247.25441710,184.2836201532838
1562457600,2019-07-07 00:00:00,ETH/BTC,0.02564635,0.02701857,0.02556149,0.02671930,2440.04672724,65.19634051914373
1562371200,2019-07-06 00:00:00,ETH/BTC,0.02586000,0.02592452,0.02525003,0.02557041,2311.72613474,59.11178507301704
1562284800,2019-07-05 00:00:00,ETH/BTC,0.02534121,0.02642652,0.02515520,0.02617941,5950.50001996,155.780579727541
1562198400,2019-07-04 00:00:00,ETH/BTC,0.02525000,0.02561871,0.02486810,0.02537000,11498.80385483,291.7246537970371
1562112000,2019-07-03 00:00:00,ETH/BTC,0.02680708,0.02680708,0.02515151,0.02528000,8446.85087484,213.53639011595521
1562025600,2019-07-02 00:00:00,ETH/BTC,0.02781766,0.02832023,0.02654166,0.02686933,7046.82307014,189.3434145232048
1561939200,2019-07-01 00:00:00,ETH/BTC,0.02698092,0.02800570,0.02668966,0.02781000,12223.63936305,339.93941068642056
1561852800,2019-06-30 00:00:00,ETH/BTC,0.02674617,0.02704228,0.02607017,0.02693096,3327.55486400,89.61424694018945
1561766400,2019-06-29 00:00:00,ETH/BTC,0.02511417,0.02708411,0.02502973,0.02679009,21576.88033232,578.0465660220827
1561680000,2019-06-28 00:00:00,ETH/BTC,0.02632990,0.02709131,0.02496512,0.02504999,13008.53771192,325.8637395982189
1561593600,2019-06-27 00:00:00,ETH/BTC,0.02594999,0.02728877,0.02565000,0.02636999,19924.47201330,525.4081277460009
1561507200,2019-06-26 00:00:00,ETH/BTC,0.02694723,0.02763000,0.02529665,0.02587410,30055.23336916,777.6521137169827
1561420800,2019-06-25 00:00:00,ETH/BTC,0.02816539,0.02819543,0.02689086,0.02693736,4813.11047174,129.65248949703022
1561334400,2019-06-24 00:00:00,ETH/BTC,0.02827519,0.02860281,0.02798525,0.02817688,6658.83559534,187.62521150962374
1561248000,2019-06-23 00:00:00,ETH/BTC,0.02903400,0.02944974,0.02809116,0.02831000,4181.72511433,118.38463798668229
1561161600,2019-06-22 00:00:00,ETH/BTC,0.02895445,0.02971139,0.02783023,0.02903398,7543.85034014,219.02799989861796
1561075200,2019-06-21 00:00:00,ETH/BTC,0.02853488,0.02985763,0.02852566,0.02902080,8670.94303754,251.63770370384086
1560988800,2019-06-20 00:00:00,ETH/BTC,0.02895837,0.02904251,0.02809115,0.02851213,5661.96036360,161.43454994181047
1560902400,2019-06-19 00:00:00,ETH/BTC,0.02917260,0.02942834,0.02892883,0.02896676,3935.51052644,113.99898889686114
1560816000,2019-06-18 00:00:00,ETH/BTC,0.02930279,0.02948151,0.02886000,0.02916425,6011.00108259,175.3063383229254
1560729600,2019-06-17 00:00:00,ETH/BTC,0.02994676,0.02994685,0.02908001,0.02940728,4676.56560921,137.52507430840905
1560643200,2019-06-16 00:00:00,ETH/BTC,0.03036015,0.03042001,0.02930980,0.02995024,5700.28639944,170.72494573196389
1560556800,2019-06-15 00:00:00,ETH/BTC,0.03040000,0.03087000,0.03020000,0.03043000,1512.96188956,46.039430299310794
1560470400,2019-06-14 00:00:00,ETH/BTC,0.03114699,0.03118614,0.03025998,0.03034422,4160.43577632,126.24517849252487
1560384000,2019-06-13 00:00:00,ETH/BTC,0.03211002,0.03226668,0.03076899,0.03100400,2105.53943914,65.28014477109656
1560297600,2019-06-12 00:00:00,ETH/BTC,0.03106934,0.03223977,0.03083698,0.03215011,2794.01914181,89.8280227512971
1560211200,2019-06-11 00:00:00,ETH/BTC,0.03091671,0.03121969,0.03071759,0.03095886,2757.64526779,85.37355377517312
1560124800,2019-06-10 00:00:00,ETH/BTC,0.03031844,0.03108768,0.03020802,0.03091499,2243.54342682,69.35912260470603
1560038400,2019-06-09 00:00:00,ETH/BTC,0.03084381,0.03093000,0.02999999,0.03033613,2664.64147098,80.83491006704051
1559952000,2019-06-08 00:00:00,ETH/BTC,0.03123680,0.03133600,0.03079240,0.03085000,465.78785330,14.369555274305
1559865600,2019-06-07 00:00:00,ETH/BTC,0.03200313,0.03209149,0.03112025,0.03120000,2969.83746417,92.65892888210401
1559779200,2019-06-06 00:00:00,ETH/BTC,0.03154008,0.03207427,0.03126412,0.03203015,2593.41446877,83.06745444687341
1559692800,2019-06-05 00:00:00,ETH/BTC,0.03138466,0.03184508,0.03093561,0.03166198,3819.74575557,120.94071371794222
1559606400,2019-06-04 00:00:00,ETH/BTC,0.03078588,0.03163929,0.03067210,0.03135295,5231.74066568,164.03050350403174
1559520000,2019-06-03 00:00:00,ETH/BTC,0.03079902,0.03109000,0.03039718,0.03074391,3283.81499592,100.95731269121484
1559433600,2019-06-02 00:00:00,ETH/BTC,0.03094000,0.03127775,0.03066655,0.03090705,1515.22969939,46.8312800805317
1559347200,2019-06-01 00:00:00,ETH/BTC,0.03133000,0.03211966,0.03086047,0.03103000,2290.50393088,71.07433697520639
1559260800,2019-05-31 00:00:00,ETH/BTC,0.03067003,0.03131825,0.03020000,0.03125107,4101.05296404,128.16229325292153
1559174400,2019-05-30 00:00:00,ETH/BTC,0.03108519,0.03313228,0.02980000,0.03080881,9242.97337120,284.76501042836026
1559088000,2019-05-29 00:00:00,ETH/BTC,0.03110815,0.03136000,0.03072722,0.03108519,2535.52078236,78.81714526860924
1559001600,2019-05-28 00:00:00,ETH/BTC,0.03092998,0.03157000,0.03072027,0.03108828,2797.15421858,86.95871355039624
1558915200,2019-05-27 00:00:00,ETH/BTC,0.03071999,0.03132707,0.03030589,0.03094635,3157.45601070,97.71173881672595
1558828800,2019-05-26 00:00:00,ETH/BTC,0.03122998,0.03138550,0.03011010,0.03075656,2907.20226661,89.41554094512647
1558742400,2019-05-25 00:00:00,ETH/BTC,0.03114603,0.03191998,0.03105000,0.03134886,1549.90075704,48.58762184634097
1558656000,2019-05-24 00:00:00,ETH/BTC,0.03113000,0.03165999,0.03104676,0.03120000,1842.77003744,57.494425168128
1558569600,2019-05-23 00:00:00,ETH/BTC,0.03193002,0.03209005,0.03070000,0.03110253,3738.18065164,116.26687586305265
1558483200,2019-05-22 00:00:00,ETH/BTC,0.03209899,0.03263437,0.03138001,0.03193996,3985.55347214,127.29841847801272
1558396800,2019-05-21 00:00:00,ETH/BTC,0.03164729,0.03275434,0.03156821,0.03207008,5023.43919198,161.10209676193395
1558310400,2019-05-20 00:00:00,ETH/BTC,0.03173000,0.03222000,0.03102544,0.03155787,6828.01000374,215.47745205672643
1558224000,2019-05-19 00:00:00,ETH/BTC,0.03211000,0.03243954,0.03164000,0.03183883,4687.93661643,149.25841698128997
1558137600,2019-05-18 00:00:00,ETH/BTC,0.03319900,0.03342388,0.03192800,0.03219005,2839.95313355,91.41823336663117
1558051200,2019-05-17 00:00:00,ETH/BTC,0.03359998,0.03409995,0.03154520,0.03319900,20927.09774503,694.758718037251
1557964800,2019-05-16 00:00:00,ETH/BTC,0.03040605,0.03483857,0.03039000,0.03360357,26746.05539286,898.7629446178485
1557878400,2019-05-15 00:00:00,ETH/BTC,0.02730172,0.03054477,0.02707934,0.03032065,23396.84115838,709.4074318688346
1557792000,2019-05-14 00:00:00,ETH/BTC,0.02509000,0.02779998,0.02486998,0.02722089,14878.95103944,405.01828955998195
1557705600,2019-05-13 00:00:00,ETH/BTC,0.02695311,0.02724095,0.02452150,0.02512000,15235.05181307,382.7045015443184
1557619200,2019-05-12 00:00:00,ETH/BTC,0.02661310,0.02725888,0.02618010,0.02695567,6922.36715289,186.5970445921424
1557532800,2019-05-11 00:00:00,ETH/BTC,0.02711000,0.02856081,0.02554100,0.02681832,14774.86313602,396.2370075379879
1557446400,2019-05-10 00:00:00,ETH/BTC,0.02762174,0.02814999,0.02699611,0.02711000,17322.86799072,469.62295122841914
1557360000,2019-05-09 00:00:00,ETH/BTC,0.02842176,0.02852830,0.02728553,0.02762690,4699.42519291,129.83054986200528
1557273600,2019-05-08 00:00:00,ETH/BTC,0.02890000,0.02914000,0.02838365,0.02858825,9450.12835320,270.1626318933699
1557187200,2019-05-07 00:00:00,ETH/BTC,0.03006375,0.03140000,0.02885814,0.02895985,11943.43804363,345.88017422781826
1557100800,2019-05-06 00:00:00,ETH/BTC,0.02827957,0.03077998,0.02812447,0.03006375,3642.32618726,109.50198391223783
